x,y,reward,collision
-0.00,0.00,0.00,
0.02,0.01,0.45,
0.10,0.06,0.91,
0.25,0.11,1.43,
0.45,0.14,1.84,
0.72,0.13,2.21,
1.03,0.08,2.54,
1.38,-0.01,2.84,
1.75,-0.09,2.93,
2.14,-0.22,3.26,
2.57,-0.41,3.76,
3.06,-0.59,4.13,
3.61,-0.74,4.52,
4.20,-0.94,4.92,
4.85,-1.14,5.51,
5.56,-1.36,5.74,
6.33,-1.60,6.12,
7.12,-1.85,6.21,
7.90,-2.11,6.37,
8.69,-2.40,6.21,
9.49,-2.62,6.01,
10.28,-2.75,5.91,
11.07,-2.79,6.02,
11.85,-2.88,5.79,
12.63,-2.99,5.85,
13.42,-3.02,5.89,
14.20,-2.94,5.77,
14.97,-2.78,6.06,
15.76,-2.66,5.98,
16.57,-2.62,6.10,
17.37,-2.68,6.04,
18.16,-2.88,6.12,
18.93,-3.17,6.32,
19.50,-3.33,-1.02,Car_59
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,-0.01,0.45,
0.10,-0.05,0.90,
0.24,-0.11,1.42,
0.45,-0.17,1.82,
0.69,-0.28,2.16,
0.98,-0.43,2.67,
1.32,-0.59,2.84,
1.66,-0.76,3.01,
2.05,-0.93,3.42,
2.46,-1.16,3.77,
2.89,-1.47,4.07,
3.31,-1.86,4.56,
3.79,-2.26,4.92,
4.35,-2.64,5.28,
5.00,-2.94,5.59,
5.74,-3.15,6.04,
6.55,-3.26,6.14,
7.37,-3.28,6.28,
8.20,-3.27,6.14,
9.00,-3.15,5.87,
9.76,-2.91,5.85,
10.47,-2.60,5.77,
11.17,-2.26,5.90,
11.82,-1.83,5.68,
12.40,-1.32,5.88,
12.98,-0.80,5.92,
13.48,-0.20,5.64,
13.90,0.46,5.94,
14.36,1.12,6.10,
14.90,1.73,6.14,
15.48,2.33,6.15,
16.07,2.93,6.53,
16.75,3.51,6.82,
17.47,4.05,7.01,
18.24,4.61,7.22,
19.02,5.06,3.26,Hedge_26
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,-0.01,0.45,
0.10,-0.06,0.91,
0.24,-0.13,1.36,
0.43,-0.24,1.81,
0.67,-0.37,2.34,
0.99,-0.48,2.72,
1.36,-0.54,2.84,
1.73,-0.55,2.86,
2.14,-0.48,3.24,
2.59,-0.36,3.68,
3.08,-0.17,4.13,
3.60,0.09,4.56,
4.15,0.43,5.06,
4.76,0.77,5.64,
5.43,1.14,6.00,
6.11,1.60,6.21,
6.77,2.12,6.28,
7.43,2.63,6.12,
8.08,3.14,6.17,
8.77,3.60,6.11,
9.45,4.03,6.35,
10.17,4.48,6.46,
10.95,4.87,6.74,
11.65,5.16,3.11,Hedge_27
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,-0.01,0.45,
0.10,-0.05,0.90,
0.24,-0.13,1.35,
0.43,-0.22,1.88,
0.69,-0.31,2.27,
0.98,-0.46,2.60,
1.30,-0.66,2.91,
1.66,-0.82,3.03,
2.06,-0.93,3.38,
2.53,-1.03,3.81,
3.04,-1.16,4.21,
3.61,-1.29,4.60,
4.22,-1.45,4.97,
4.89,-1.59,5.52,
5.60,-1.82,5.68,
6.32,-2.15,6.24,
7.01,-2.60,6.06,
7.60,-3.15,5.78,
8.13,-3.73,6.10,
8.70,-4.34,6.06,
9.31,-4.87,6.27,
10.02,-5.38,6.45,
10.69,-5.92,6.76,
11.42,-6.44,6.91,
12.13,-7.02,-0.16,Wall_Low_42
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,0.00,0.47,
0.11,0.00,0.92,
0.25,-0.00,1.35,
0.45,0.00,1.76,
0.70,-0.03,2.14,
1.00,-0.12,2.47,
1.32,-0.26,2.64,
1.64,-0.44,2.77,
1.98,-0.67,3.30,
2.38,-0.90,3.71,
2.79,-1.22,4.02,
3.20,-1.61,4.52,
3.65,-2.05,4.90,
4.11,-2.55,5.48,
4.66,-3.04,5.64,
5.31,-3.49,6.23,
6.03,-3.90,6.20,
6.73,-4.34,6.18,
7.42,-4.81,6.29,
8.05,-5.33,6.19,
8.60,-5.92,5.71,
9.00,-6.58,5.67,
9.24,-6.76,-0.98,Wall_Low_42
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,0.01,0.48,
0.11,0.01,0.93,
0.25,0.01,1.35,
0.45,0.02,1.77,
0.71,-0.02,2.14,
1.01,-0.07,2.57,
1.37,-0.10,2.74,
1.73,-0.14,2.87,
2.13,-0.14,3.24,
2.59,-0.12,3.65,
3.09,-0.15,4.00,
3.64,-0.23,4.41,
4.24,-0.26,4.76,
4.89,-0.23,5.06,
5.57,-0.08,5.43,
6.27,0.20,5.84,
6.98,0.57,6.33,
7.74,0.92,6.30,
8.50,1.25,6.17,
9.21,1.63,5.82,
9.88,2.04,5.82,
10.56,2.41,5.76,
11.30,2.69,5.89,
12.10,2.86,6.20,
12.94,2.94,6.61,
13.81,3.01,6.81,
14.72,2.92,6.90,
15.60,2.68,7.03,
16.49,2.35,7.10,
17.37,1.96,7.14,
18.18,1.47,7.09,
18.88,0.85,6.97,
19.47,0.14,6.86,
19.93,-0.65,6.73,
20.26,-1.48,6.66,
20.45,-2.33,6.56,
20.34,-2.45,-1.13,Car_59
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,0.01,0.46,
0.10,0.04,0.87,
0.24,0.11,1.32,
0.42,0.21,1.77,
0.67,0.34,2.30,
0.97,0.47,2.69,
1.29,0.66,2.78,
1.59,0.90,2.87,
1.88,1.20,3.31,
2.19,1.57,3.77,
2.48,2.02,4.21,
2.77,2.54,4.72,
3.11,3.09,5.14,
3.56,3.62,5.45,
4.12,4.13,6.01,
4.68,4.63,4.63,Street_Sign_7
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
-0.00,0.00,0.00,
0.02,-0.00,0.47,
0.11,-0.02,0.90,
0.24,-0.07,1.28,
0.43,-0.15,1.81,
0.69,-0.23,2.19,
0.99,-0.33,2.64,
1.35,-0.41,2.83,
1.72,-0.47,2.93,
2.13,-0.50,3.29,
2.58,-0.46,3.60,
3.09,-0.36,4.10,
3.65,-0.25,4.50,
4.25,-0.10,4.93,
4.92,0.06,5.47,
5.61,0.29,5.62,
6.32,0.64,6.17,
6.98,1.12,6.05,
7.59,1.66,6.15,
8.19,2.22,6.24,
8.75,2.86,6.41,
9.39,3.44,6.53,
10.06,3.98,6.42,
10.81,4.39,6.32,
11.59,4.63,6.10,
12.38,4.81,6.08,
13.16,5.02,5.95,
13.93,5.25,5.92,
14.68,5.40,5.66,Hedge_26
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,0.01,0.45,
0.11,0.05,0.96,
0.25,0.08,1.37,
0.45,0.16,1.73,
0.68,0.29,2.16,
0.96,0.45,2.69,
1.30,0.61,2.85,
1.64,0.79,3.03,
2.03,0.97,3.44,
2.44,1.21,3.79,
2.88,1.50,4.23,
3.39,1.78,4.56,
3.97,2.02,4.86,
4.61,2.18,5.14,
5.32,2.26,5.72,
6.09,2.38,6.28,
6.91,2.54,6.10,
7.73,2.69,6.18,
8.56,2.80,6.22,
9.36,2.93,6.07,
10.16,3.05,6.22,
10.97,3.13,5.98,
11.77,3.25,5.93,
12.56,3.38,6.10,
13.34,3.53,5.88,
14.11,3.75,5.95,
14.87,4.02,6.03,
15.67,4.27,6.49,
16.51,4.45,6.60,
17.34,4.75,6.86,
18.18,5.12,6.98,Hedge_26
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,-0.01,0.46,
0.10,-0.04,0.87,
0.24,-0.11,1.32,
0.42,-0.21,1.77,
0.67,-0.34,2.30,
0.98,-0.44,2.68,
1.34,-0.49,2.81,
1.72,-0.49,2.82,
2.12,-0.42,3.20,
2.57,-0.31,3.74,
3.08,-0.24,4.11,
3.65,-0.19,4.50,
4.26,-0.12,4.88,
4.93,-0.11,5.26,
5.64,-0.20,5.58,
6.38,-0.43,6.12,
7.12,-0.78,6.07,
7.81,-1.23,6.06,
8.44,-1.74,5.87,
9.02,-2.26,5.84,
9.53,-2.84,5.58,
9.96,-3.48,5.73,
10.42,-4.10,5.86,
10.92,-4.73,5.95,
11.42,-5.35,5.91,
11.93,-5.98,6.37,
12.39,-6.67,6.54,
12.59,-6.69,-0.72,Wall_Low_42
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,0.00,0.48,
0.11,0.00,0.93,
0.25,-0.01,1.35,
0.46,-0.02,1.79,
0.71,-0.01,2.19,
1.03,0.00,2.59,
1.38,-0.03,2.73,
1.74,-0.10,2.77,
2.10,-0.25,3.12,
2.50,-0.47,3.56,
2.93,-0.74,4.09,
3.42,-1.04,4.49,
3.93,-1.39,4.92,
4.51,-1.75,5.50,
5.15,-2.13,5.74,
5.84,-2.55,6.46,
6.56,-2.98,6.30,
7.27,-3.43,6.16,
7.92,-3.93,6.22,
8.52,-4.50,6.15,
9.14,-5.04,6.18,
9.71,-5.67,6.35,
10.16,-6.37,6.44,
10.41,-6.63,-1.06,Wall_Low_42
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,0.00,0.47,
0.11,0.00,0.92,
0.25,-0.02,1.33,
0.44,-0.08,1.70,
0.67,-0.20,2.10,
0.95,-0.36,2.55,
1.25,-0.57,2.77,
1.57,-0.79,3.04,
1.93,-1.03,3.44,
2.29,-1.34,3.76,
2.64,-1.74,4.15,
2.99,-2.22,4.66,
3.39,-2.72,5.06,
3.83,-3.26,5.58,
4.30,-3.86,6.00,
4.81,-4.49,6.25,
5.32,-5.14,6.16,
5.85,-5.77,6.00,
6.31,-6.43,5.92,
6.66,-7.13,5.71,
6.59,-7.25,-0.69,Wall_Low_End_82
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,-0.01,0.46,
0.10,-0.04,0.87,
0.24,-0.11,1.32,
0.42,-0.21,1.77,
0.67,-0.34,2.30,
0.98,-0.44,2.72,
1.34,-0.55,2.88,
1.70,-0.67,3.02,
2.11,-0.78,3.45,
2.57,-0.91,3.87,
3.09,-1.06,4.29,
3.66,-1.22,4.71,
4.28,-1.38,5.08,
4.97,-1.49,5.50,
5.72,-1.54,6.09,
6.53,-1.64,6.19,
7.35,-1.75,6.06,
8.15,-1.85,5.99,
8.93,-1.95,5.75,
9.68,-2.07,5.72,
10.42,-2.21,5.56,
11.16,-2.31,5.55,
11.91,-2.34,5.48,
12.64,-2.26,5.43,
13.37,-2.09,5.71,
14.12,-1.95,5.76,
14.87,-1.83,5.68,
15.63,-1.61,6.16,
16.44,-1.31,6.77,
17.32,-1.05,7.16,
18.25,-0.80,7.48,
19.20,-0.46,7.72,
20.13,0.01,7.84,
21.00,0.60,7.99,
21.88,1.18,7.77,
22.77,1.68,7.50,
23.66,2.10,7.34,
24.54,2.54,7.26,
25.44,2.87,7.07,
26.36,3.09,6.77,
27.25,3.17,6.74,
28.16,3.11,6.66,
29.04,3.08,6.47,
29.88,3.07,6.26,
30.71,3.05,6.01,
31.51,3.09,5.96,
32.30,3.19,6.08,
33.11,3.23,5.81,
33.90,3.23,6.06,
34.71,3.26,5.91,
35.52,3.26,6.05,
36.33,3.29,6.13,
37.15,3.24,6.05,
37.95,3.09,6.15,
38.70,2.80,6.25,
39.45,2.39,6.37,
40.18,1.87,6.79,
40.95,1.36,6.99,
41.75,0.84,7.26,
42.52,0.24,7.38,
43.22,-0.46,7.41,
43.84,-1.25,7.51,
44.47,-2.03,7.41,
45.11,-2.78,7.33,
45.76,-3.51,7.22,
46.42,-4.21,7.16,
47.08,-4.93,7.29,
47.80,-5.62,7.45,
48.47,-6.32,7.38,
49.21,-6.93,0.29,Wall_Low_45
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,-0.01,0.47,
0.11,-0.03,0.89,
0.25,-0.07,1.38,
0.45,-0.11,1.79,
0.70,-0.19,2.14,
0.98,-0.33,2.51,
1.29,-0.53,2.73,
1.60,-0.74,2.99,
1.97,-0.93,3.38,
2.42,-1.08,3.72,
2.92,-1.22,4.14,
3.45,-1.41,4.49,
4.00,-1.69,4.80,
4.55,-2.06,5.06,
5.08,-2.53,5.67,
5.64,-3.06,6.17,
6.17,-3.69,6.13,
6.61,-4.39,6.13,
7.05,-5.12,6.08,
7.42,-5.86,6.37,
7.78,-6.60,6.16,
7.92,-6.63,-1.05,Wall_Low_End_82
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,-0.00,0.47,
0.11,-0.00,0.92,
0.25,-0.00,1.35,
0.45,-0.00,1.76,
0.70,0.03,2.14,
1.00,0.12,2.47,
1.34,0.24,2.77,
1.70,0.31,2.88,
2.10,0.37,3.28,
2.54,0.49,3.64,
3.00,0.69,3.95,
3.47,0.98,4.30,
3.94,1.36,4.71,
4.42,1.81,5.30,
4.94,2.32,5.71,
5.46,2.85,5.06,Street_Sign_7
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,0.01,0.47,
0.11,0.04,0.88,
0.24,0.10,1.31,
0.42,0.20,1.76,
0.67,0.33,2.29,
0.98,0.43,2.67,
1.34,0.51,2.84,
1.69,0.64,2.90,
2.05,0.83,3.23,
2.44,1.08,3.73,
2.89,1.33,4.14,
3.40,1.59,4.55,
3.97,1.87,4.96,
4.57,2.19,5.49,
5.18,2.60,5.64,
5.76,3.14,6.06,
6.27,3.51,3.35,Street_Sign_7
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
-0.00,0.00,0.00,
0.02,0.01,0.45,
0.11,0.05,0.96,
0.25,0.08,1.37,
0.45,0.16,1.73,
0.68,0.29,2.16,
0.96,0.45,2.69,
1.31,0.59,2.89,
1.68,0.70,3.01,
2.08,0.83,3.44,
2.53,0.98,3.84,
3.01,1.21,4.17,
3.52,1.49,4.60,
4.08,1.77,4.99,
4.69,2.10,5.54,
5.38,2.39,5.70,
6.16,2.61,6.12,
6.96,2.76,6.21,
7.76,2.95,6.08,
8.53,3.15,5.64,
9.26,3.32,5.77,
9.98,3.52,5.63,
10.70,3.72,5.56,
11.40,3.99,5.64,
12.05,4.37,5.65,
12.70,4.83,6.31,
13.15,5.07,2.20,Hedge_27
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,-0.01,0.46,
0.10,-0.04,0.87,
0.24,-0.11,1.32,
0.42,-0.21,1.77,
0.67,-0.34,2.30,
0.98,-0.44,2.68,
1.34,-0.49,2.81,
1.72,-0.49,2.82,
2.12,-0.42,3.20,
2.56,-0.29,3.65,
3.04,-0.09,4.10,
3.57,0.16,4.61,
4.15,0.41,4.98,
4.79,0.65,5.55,
5.50,0.91,5.80,
6.26,1.17,6.46,
7.08,1.42,6.28,
7.86,1.72,6.25,
8.61,2.06,6.11,
9.37,2.37,6.07,
10.10,2.75,6.13,
10.78,3.22,6.18,
11.39,3.73,5.81,
11.99,4.24,6.15,
12.67,4.71,6.31,
13.27,4.99,2.99,Hedge_27
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,-0.01,0.45,
0.10,-0.05,0.90,
0.24,-0.13,1.35,
0.43,-0.24,1.80,
0.67,-0.37,2.33,
0.98,-0.51,2.72,
1.32,-0.68,2.96,
1.69,-0.79,3.03,
2.11,-0.87,3.37,
2.58,-0.87,3.69,
3.10,-0.81,4.11,
3.67,-0.68,4.54,
4.27,-0.48,5.04,
4.94,-0.30,5.55,
5.69,-0.20,5.88,
6.50,-0.20,6.02,
7.32,-0.29,6.28,
8.14,-0.41,6.34,
8.96,-0.58,6.19,
9.77,-0.68,6.09,
10.57,-0.75,5.91,
11.34,-0.88,5.91,
12.09,-1.11,5.85,
12.82,-1.41,5.84,
13.55,-1.67,5.89,
14.32,-1.85,5.77,
15.09,-1.94,5.79,
15.87,-1.93,5.83,
16.67,-1.97,6.09,
17.46,-2.09,6.12,
18.24,-2.31,5.97,
18.97,-2.66,6.09,
19.64,-3.12,5.93,
19.72,-3.09,-1.15,Car_59
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,0.00,0.47,
0.11,0.01,0.92,
0.25,0.01,1.35,
0.45,-0.01,1.75,
0.70,-0.07,2.11,
1.00,-0.16,2.59,
1.35,-0.24,2.76,
1.69,-0.37,2.79,
2.04,-0.56,3.15,
2.41,-0.83,3.59,
2.81,-1.16,4.12,
3.27,-1.49,4.49,
3.81,-1.79,4.81,
4.42,-2.04,5.09,
5.10,-2.21,5.61,
5.85,-2.40,6.14,
6.67,-2.50,6.14,
7.49,-2.51,6.20,
8.31,-2.55,6.17,
9.11,-2.68,5.95,
9.88,-2.84,5.87,
10.66,-2.95,5.88,
11.43,-2.97,5.74,
12.19,-2.87,5.65,
12.91,-2.65,5.72,
13.62,-2.35,5.72,
14.35,-2.09,5.93,
15.12,-1.91,5.75,
15.89,-1.83,5.92,
16.69,-1.89,5.88,
17.48,-2.03,6.04,
18.29,-2.14,6.15,
19.11,-2.26,6.28,
19.94,-2.41,6.25,
20.78,-2.48,6.37,
21.63,-2.46,6.38,
22.46,-2.30,6.38,
23.28,-2.04,6.59,
24.12,-1.80,6.54,
24.97,-1.58,6.56,
25.80,-1.29,6.65,
26.59,-0.90,6.61,
27.32,-0.41,6.65,
28.08,0.06,6.68,
28.85,0.52,6.80,
29.60,1.00,6.67,
30.31,1.55,6.54,
30.97,2.15,6.71,
31.68,2.74,6.86,
32.45,3.25,7.12,
33.30,3.68,7.10,
34.21,3.96,7.21,
35.17,4.12,7.46,
36.15,4.27,7.44,
37.10,4.45,7.45,
38.06,4.64,7.41,
39.03,4.83,7.48,
40.00,5.00,7.38,
40.97,5.13,7.17,
41.92,5.27,7.09,
42.86,5.39,7.12,
43.80,5.42,6.95,
44.71,5.33,6.79,
45.58,5.10,6.66,
46.40,4.76,6.79,
47.24,4.44,6.66,
47.27,4.43,-1.19,Car_58
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,-0.00,0.47,
0.11,-0.02,0.90,
0.25,-0.05,1.37,
0.45,-0.08,1.77,
0.70,-0.14,2.13,
0.98,-0.26,2.48,
1.30,-0.45,2.69,
1.61,-0.64,2.96,
1.99,-0.82,3.34,
2.44,-0.95,3.68,
2.94,-1.03,3.99,
3.50,-1.03,4.34,
4.10,-0.95,4.75,
4.75,-0.81,5.33,
5.46,-0.69,5.75,
6.25,-0.67,6.11,
7.07,-0.74,6.11,
7.85,-0.94,5.93,
8.58,-1.25,5.93,
9.27,-1.64,5.87,
9.97,-1.99,6.00,
10.70,-2.27,5.81,
11.46,-2.44,5.56,
12.21,-2.49,5.68,
12.97,-2.42,5.73,
13.71,-2.24,5.78,
14.45,-1.98,5.88,
15.21,-1.75,6.10,
16.00,-1.56,5.90,
16.79,-1.44,6.14,
17.61,-1.44,6.09,
18.42,-1.58,5.97,
19.20,-1.84,6.30,
19.97,-2.18,6.33,
20.76,-2.51,6.46,
21.58,-2.81,6.42,
22.12,-2.94,2.95,Car_59
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
-0.00,0.00,0.00,
0.02,0.01,0.45,
0.10,0.06,0.91,
0.25,0.12,1.43,
0.45,0.15,1.84,
0.72,0.14,2.21,
1.03,0.08,2.54,
1.37,-0.04,2.71,
1.71,-0.19,2.82,
2.07,-0.40,3.27,
2.46,-0.66,3.81,
2.93,-0.92,4.22,
3.45,-1.17,4.63,
4.03,-1.43,5.01,
4.67,-1.70,5.52,
5.35,-2.02,5.94,
6.11,-2.36,6.31,
6.87,-2.71,6.27,
7.64,-3.03,6.04,
8.42,-3.28,6.01,
9.22,-3.47,6.23,
10.00,-3.71,5.98,
10.75,-4.03,5.99,
11.45,-4.45,5.84,
12.06,-4.96,6.05,
12.61,-5.58,6.36,
13.09,-6.30,6.65,
13.50,-6.77,-1.09,Wall_Low_42
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,0.01,0.48,
0.11,0.01,0.93,
0.25,-0.01,1.34,
0.45,-0.04,1.79,
0.71,-0.05,2.22,
1.03,-0.05,2.61,
1.39,-0.04,2.79,
1.76,-0.05,2.92,
2.17,-0.06,3.35,
2.63,-0.08,3.74,
3.15,-0.16,4.08,
3.69,-0.31,4.38,
4.24,-0.56,4.74,
4.82,-0.89,5.32,
5.47,-1.21,5.74,
6.21,-1.48,6.09,
7.00,-1.65,6.07,
7.80,-1.69,5.91,
8.58,-1.62,5.61,
9.31,-1.44,5.44,
9.99,-1.17,5.46,
10.61,-0.80,5.29,
11.18,-0.36,5.35,
11.68,0.17,5.51,
12.11,0.77,5.45,
12.49,1.42,5.73,
12.92,2.06,5.61,
13.40,2.66,5.98,
14.01,3.21,6.23,
14.72,3.69,6.53,
15.51,4.07,6.90,
16.43,4.32,7.25,
17.41,4.44,7.69,
18.44,4.53,7.70,
19.47,4.54,7.71,
20.48,4.58,7.48,
21.45,4.72,7.22,
22.38,4.95,7.04,
23.28,5.13,6.70,
24.16,5.23,6.41,
25.01,5.22,6.07,
25.81,5.06,5.87,
26.56,4.83,5.87,
27.30,4.58,5.85,
27.98,4.25,5.77,
28.64,3.81,6.02,
29.35,3.37,6.43,
30.11,2.93,6.55,
30.93,2.57,6.91,
31.80,2.26,7.13,
32.70,1.89,7.33,
33.61,1.52,7.41,
34.51,1.10,7.55,
35.44,0.69,7.63,
36.36,0.28,7.52,
37.28,-0.13,7.41,
38.17,-0.54,7.29,
39.00,-1.03,7.14,
39.75,-1.61,6.93,
40.40,-2.27,6.97,
41.01,-2.96,6.87,
41.56,-3.68,6.77,
42.11,-4.41,6.83,
42.67,-5.17,6.86,
43.24,-5.91,7.24,
43.84,-6.65,7.41,
44.11,-6.68,-0.40,Wall_Low_43
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,-0.00,0.47,
0.11,-0.00,0.93,
0.25,-0.00,1.37,
0.46,-0.01,1.78,
0.71,-0.06,2.15,
1.01,-0.16,2.48,
1.33,-0.32,2.68,
1.65,-0.49,2.94,
2.04,-0.64,3.33,
2.49,-0.75,3.67,
3.00,-0.79,3.98,
3.55,-0.76,4.33,
4.15,-0.65,4.73,
4.78,-0.47,5.32,
5.49,-0.31,5.73,
6.27,-0.24,6.10,
7.09,-0.26,6.10,
7.88,-0.41,5.93,
8.63,-0.68,5.83,
9.33,-1.01,5.70,
10.02,-1.36,5.69,
10.62,-1.79,5.48,
11.18,-2.29,5.53,
11.76,-2.77,5.63,
12.39,-3.17,5.72,
13.09,-3.50,5.64,
13.82,-3.70,5.74,
14.59,-3.79,5.89,
15.37,-3.76,5.95,
16.16,-3.66,6.07,
16.95,-3.53,6.28,
17.79,-3.32,6.74,
18.71,-3.17,7.07,
19.67,-3.06,7.45,
20.68,-2.91,7.79,
21.73,-2.75,8.04,
22.78,-2.48,8.17,
23.81,-2.14,8.15,
24.83,-1.78,7.83,
25.79,-1.38,7.65,
26.73,-0.99,7.46,
27.60,-0.53,7.23,
28.42,-0.02,7.12,
29.21,0.48,6.97,
29.94,1.03,6.68,
30.60,1.62,6.54,
31.28,2.15,6.34,
31.99,2.63,6.31,
32.74,3.04,6.62,
33.50,3.46,6.30,
34.26,3.83,6.47,
35.01,4.29,6.63,
35.74,4.77,6.92,
36.38,5.08,3.43,Hedge_29
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,-0.01,0.45,
0.10,-0.05,0.90,
0.24,-0.11,1.42,
0.45,-0.17,1.81,
0.70,-0.25,2.27,
1.02,-0.28,2.62,
1.38,-0.31,2.81,
1.75,-0.35,2.91,
2.16,-0.37,3.34,
2.63,-0.41,3.73,
3.14,-0.39,4.07,
3.70,-0.30,4.37,
4.28,-0.11,4.73,
4.89,0.15,5.31,
